timestamp,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_on_display_area,right_gaze_point_validity,left_pupil_diameter,left_pupil_validity,right_pupil_diameter,right_pupil_validity
2024-04-16 14:09:59.357281,"(0.18758231401443481, 0.46202102303504944)",1,"(0.23227795958518982, 0.45196962356567383)",1,5.21795654296875,1,5.2757720947265625,1
2024-04-16 14:09:59.374685,"(0.1858111023902893, 0.4623517692089081)",1,"(nan, nan)",0,5.2181854248046875,1,,0
2024-04-16 14:09:59.392384,"(0.18452011048793793, 0.4606432020664215)",1,"(0.24010205268859863, 0.4655739665031433)",1,5.2086181640625,1,5.2447662353515625,1
2024-04-16 14:09:59.407357,"(0.18571700155735016, 0.4669756591320038)",1,"(0.22120527923107147, 0.4461524486541748)",1,5.201019287109375,1,5.296875,1
2024-04-16 14:09:59.425663,"(0.18369749188423157, 0.46569496393203735)",1,"(0.230642169713974, 0.4447917938232422)",1,5.20806884765625,1,5.28790283203125,1
2024-04-16 14:09:59.442241,"(0.16823768615722656, 0.46746814250946045)",1,"(0.2086847722530365, 0.44992950558662415)",1,5.1997528076171875,1,5.28448486328125,1
2024-04-16 14:09:59.456881,"(0.16309453547000885, 0.4566986560821533)",1,"(0.21422678232192993, 0.4749731719493866)",1,5.19677734375,1,5.24066162109375,1
2024-04-16 14:09:59.475341,"(0.1635192334651947, 0.46302348375320435)",1,"(0.20708799362182617, 0.46663931012153625)",1,5.1833343505859375,1,5.2837371826171875,1
2024-04-16 14:09:59.492200,"(0.163725346326828, 0.4654800593852997)",1,"(0.2051301896572113, 0.4651685953140259)",1,5.1834564208984375,1,5.281646728515625,1
2024-04-16 14:09:59.506823,"(0.1632966846227646, 0.45924443006515503)",1,"(0.21921108663082123, 0.4714934825897217)",1,5.186859130859375,1,5.2345733642578125,1
2024-04-16 14:09:59.525162,"(0.17041169106960297, 0.46588975191116333)",1,"(0.21420764923095703, 0.4534500539302826)",1,5.1932830810546875,1,5.2693023681640625,1
2024-04-16 14:09:59.541495,"(0.17767612636089325, 0.4619976878166199)",1,"(nan, nan)",0,5.1823883056640625,1,,0
2024-04-16 14:09:59.556675,"(0.3410756587982178, 0.5361880660057068)",1,"(0.4671860337257385, 0.550993025302887)",1,5.1507720947265625,1,5.21661376953125,1
2024-04-16 14:09:59.574768,"(0.41837555170059204, 0.5667027235031128)",1,"(0.5206404328346252, 0.5748779773712158)",1,5.134490966796875,1,5.194610595703125,1
2024-04-16 14:09:59.592061,"(0.49916374683380127, 0.5765928030014038)",1,"(0.5943218469619751, 0.6126829385757446)",1,5.1112060546875,1,5.1685028076171875,1
2024-04-16 14:09:59.606643,"(0.4977845251560211, 0.592293918132782)",1,"(0.5830716490745544, 0.6264730095863342)",1,5.1057281494140625,1,5.1649017333984375,1
2024-04-16 14:09:59.624903,"(0.501162052154541, 0.6039956212043762)",1,"(0.5853375792503357, 0.6315069794654846)",1,5.082916259765625,1,5.167816162109375,1
2024-04-16 14:09:59.641903,"(0.501501739025116, 0.6159951686859131)",1,"(0.5900940299034119, 0.6253367066383362)",1,5.0716705322265625,1,5.16943359375,1
2024-04-16 14:09:59.656603,"(0.49975892901420593, 0.6044667363166809)",1,"(0.5856998562812805, 0.6141660213470459)",1,5.0685272216796875,1,5.173828125,1
2024-04-16 14:09:59.674275,"(0.5069021582603455, 0.5904796719551086)",1,"(nan, nan)",0,5.09912109375,1,,0
2024-04-16 14:09:59.691913,"(0.5039163827896118, 0.5829642415046692)",1,"(0.5802757740020752, 0.6388787031173706)",1,5.09271240234375,1,5.1596221923828125,1
2024-04-16 14:09:59.706738,"(0.5005465745925903, 0.597503662109375)",1,"(0.582484781742096, 0.6304621696472168)",1,5.0809326171875,1,5.1652069091796875,1
2024-04-16 14:09:59.724783,"(0.5038943290710449, 0.5924139618873596)",1,"(0.5657652020454407, 0.6281536817550659)",1,5.0836181640625,1,5.1033172607421875,1
2024-04-16 14:09:59.741357,"(0.5046307444572449, 0.597450315952301)",1,"(0.563533365726471, 0.6318134069442749)",1,5.0720062255859375,1,5.110870361328125,1
2024-04-16 14:09:59.756497,"(0.5028223991394043, 0.610102653503418)",1,"(0.5851980447769165, 0.6230688095092773)",1,5.074066162109375,1,5.1763153076171875,1
2024-04-16 14:09:59.774594,"(0.5075654983520508, 0.6063542366027832)",1,"(0.5675947666168213, 0.6285027265548706)",1,5.0791473388671875,1,5.102142333984375,1
2024-04-16 14:09:59.791520,"(0.5067717432975769, 0.5938754677772522)",1,"(0.5658019185066223, 0.6289070248603821)",1,5.091400146484375,1,5.1065673828125,1
2024-04-16 14:09:59.806487,"(0.5015000104904175, 0.6081249117851257)",1,"(0.5881932377815247, 0.6242489218711853)",1,5.0934906005859375,1,5.175201416015625,1
2024-04-16 14:09:59.824530,"(0.5018438696861267, 0.6111573576927185)",1,"(0.5895020961761475, 0.6197229623794556)",1,5.090850830078125,1,5.17742919921875,1
2024-04-16 14:09:59.841460,"(0.5050328969955444, 0.602889358997345)",1,"(0.5892852544784546, 0.6258838772773743)",1,5.0961151123046875,1,5.17694091796875,1
2024-04-16 14:09:59.856374,"(0.5065194964408875, 0.604424774646759)",1,"(0.5869598984718323, 0.6268706917762756)",1,5.0930633544921875,1,5.177978515625,1
2024-04-16 14:09:59.874301,"(0.5046725869178772, 0.6097288727760315)",1,"(0.5892519950866699, 0.6221397519111633)",1,5.0868988037109375,1,5.1761474609375,1
2024-04-16 14:09:59.891277,"(0.5069483518600464, 0.5972317457199097)",1,"(0.5866547226905823, 0.6227508783340454)",1,5.0968170166015625,1,5.1725616455078125,1
2024-04-16 14:09:59.906228,"(0.5058050155639648, 0.5902387499809265)",1,"(0.5887987017631531, 0.6332004070281982)",1,5.109771728515625,1,5.1713104248046875,1
2024-04-16 14:09:59.924423,"(0.5054359436035156, 0.6061812043190002)",1,"(0.5884827375411987, 0.6342800855636597)",1,5.1063079833984375,1,5.1743621826171875,1
2024-04-16 14:09:59.941234,"(0.5023570656776428, 0.5983469486236572)",1,"(0.5900413990020752, 0.6254528760910034)",1,5.1086883544921875,1,5.1793212890625,1
2024-04-16 14:09:59.956068,"(0.5060826539993286, 0.6020805239677429)",1,"(0.5933406352996826, 0.6222476363182068)",1,5.1023101806640625,1,5.18017578125,1
2024-04-16 14:09:59.973886,"(0.506056010723114, 0.5931825637817383)",1,"(nan, nan)",0,5.091644287109375,1,,0
2024-04-16 14:09:59.991247,"(0.5009608268737793, 0.6098315715789795)",1,"(0.5844536423683167, 0.6305761933326721)",1,5.0937957763671875,1,5.1547698974609375,1
2024-04-16 14:10:00.006045,"(0.46933114528656006, 0.615057647228241)",1,"(0.5611327886581421, 0.6251514554023743)",1,5.086883544921875,1,5.1606597900390625,1
2024-04-16 14:10:00.023803,"(0.4509149193763733, 0.5995785593986511)",1,"(nan, nan)",0,5.09124755859375,1,,0
2024-04-16 14:10:00.040910,"(0.45184776186943054, 0.5851927399635315)",1,"(0.5353451371192932, 0.6256479024887085)",1,5.0882720947265625,1,5.13385009765625,1
2024-04-16 14:10:00.056152,"(0.4543059170246124, 0.5909723043441772)",1,"(0.537985622882843, 0.615938663482666)",1,5.0831298828125,1,5.13916015625,1
2024-04-16 14:10:00.073806,"(0.4535369277000427, 0.5961174964904785)",1,"(nan, nan)",0,5.0689239501953125,1,,0
2024-04-16 14:10:00.090932,"(0.45980194211006165, 0.590151309967041)",1,"(0.5357925295829773, 0.6293706893920898)",1,5.0780029296875,1,5.11834716796875,1
2024-04-16 14:10:00.105948,"(0.45809197425842285, 0.5865599513053894)",1,"(0.5375863909721375, 0.6255974769592285)",1,5.06927490234375,1,5.1161651611328125,1
2024-04-16 14:10:00.123608,"(0.45455458760261536, 0.5826515555381775)",1,"(nan, nan)",0,5.0547637939453125,1,,0
2024-04-16 14:10:00.140888,"(0.45288795232772827, 0.5845683217048645)",1,"(0.5387499928474426, 0.6273370981216431)",1,5.0379791259765625,1,5.1137847900390625,1
2024-04-16 14:10:00.156011,"(0.4514920115470886, 0.595801055431366)",1,"(0.5364405512809753, 0.6285234689712524)",1,5.0263214111328125,1,5.1230010986328125,1
2024-04-16 14:10:00.174197,"(0.4500550925731659, 0.5106192231178284)",1,"(0.5424431562423706, 0.5669341683387756)",1,5.0425872802734375,1,5.1273345947265625,1
2024-04-16 14:10:00.190744,"(0.4590955376625061, 0.29975128173828125)",1,"(0.5527653694152832, 0.3075867295265198)",1,5.054840087890625,1,5.164459228515625,1
2024-04-16 14:10:00.205791,"(0.4704241156578064, 0.2470519244670868)",1,"(0.5492072105407715, 0.28045204281806946)",1,5.0487060546875,1,5.154205322265625,1
2024-04-16 14:10:00.224246,"(0.47433924674987793, 0.24493972957134247)",1,"(0.5508264303207397, 0.2853139638900757)",1,5.0478515625,1,5.149444580078125,1
2024-04-16 14:10:00.241013,"(0.4735487401485443, 0.2412502020597458)",1,"(0.5474622249603271, 0.2679356634616852)",1,5.0433197021484375,1,5.1504364013671875,1
2024-04-16 14:10:00.255781,"(0.46802136301994324, 0.23797515034675598)",1,"(0.5484079718589783, 0.2683376967906952)",1,5.0430145263671875,1,5.146148681640625,1
2024-04-16 14:10:00.273736,"(0.46651753783226013, 0.24333196878433228)",1,"(0.5466510057449341, 0.26496621966362)",1,5.0406341552734375,1,5.1454315185546875,1
2024-04-16 14:10:00.290978,"(0.47182297706604004, 0.23965954780578613)",1,"(0.5483089685440063, 0.2549690306186676)",1,5.032562255859375,1,5.1425933837890625,1
2024-04-16 14:10:00.305741,"(0.4748178720474243, 0.2501562833786011)",1,"(0.552514374256134, 0.2622087001800537)",1,5.019866943359375,1,5.14105224609375,1
2024-04-16 14:10:00.323756,"(0.47561389207839966, 0.24991293251514435)",1,"(0.5556092858314514, 0.26493173837661743)",1,5.0211639404296875,1,5.131103515625,1
2024-04-16 14:10:00.340596,"(0.4745543301105499, 0.2414388507604599)",1,"(0.5509123206138611, 0.25650307536125183)",1,5.0212554931640625,1,5.1298980712890625,1
2024-04-16 14:10:00.355852,"(0.47339949011802673, 0.2324678599834442)",1,"(0.5473538041114807, 0.25343140959739685)",1,5.025970458984375,1,5.1377105712890625,1
2024-04-16 14:10:00.373855,"(0.4714050889015198, 0.24416708946228027)",1,"(0.5454812049865723, 0.25741738080978394)",1,5.0219879150390625,1,5.126983642578125,1
2024-04-16 14:10:00.390619,"(0.44825127720832825, 0.2816067636013031)",1,"(0.5250706076622009, 0.2898605763912201)",1,5.009613037109375,1,5.1092987060546875,1
2024-04-16 14:10:00.405605,"(0.4417361319065094, 0.3039604723453522)",1,"(0.5166645050048828, 0.303835391998291)",1,5.0004425048828125,1,5.1038665771484375,1
2024-04-16 14:10:00.423632,"(0.4382583796977997, 0.29370734095573425)",1,"(0.515332818031311, 0.300424724817276)",1,5.0010986328125,1,5.107391357421875,1
2024-04-16 14:10:00.440685,"(0.43422645330429077, 0.2942809760570526)",1,"(0.5107442140579224, 0.3043552041053772)",1,5.00732421875,1,5.094757080078125,1
2024-04-16 14:10:00.455543,"(0.43328267335891724, 0.29514700174331665)",1,"(0.5057029724121094, 0.29770514369010925)",1,4.9980010986328125,1,5.0804901123046875,1
2024-04-16 14:10:00.473863,"(0.4351361095905304, 0.29261454939842224)",1,"(0.5010448098182678, 0.3050554096698761)",1,5.0020599365234375,1,5.07427978515625,1
2024-04-16 14:10:00.490772,"(0.4361427128314972, 0.29300594329833984)",1,"(0.4986826181411743, 0.30358850955963135)",1,5.0010986328125,1,5.0737152099609375,1
2024-04-16 14:10:00.505408,"(0.4354214370250702, 0.2980361878871918)",1,"(0.5023029446601868, 0.2910637855529785)",1,4.99432373046875,1,5.0740814208984375,1
2024-04-16 14:10:00.523466,"(0.43519070744514465, 0.2944975197315216)",1,"(0.5006197690963745, 0.2954113483428955)",1,4.9918670654296875,1,5.0742950439453125,1
2024-04-16 14:10:00.540371,"(0.43723803758621216, 0.291338175535202)",1,"(0.5047067403793335, 0.29990532994270325)",1,4.9984130859375,1,5.0646209716796875,1
2024-04-16 14:10:00.555527,"(0.43336769938468933, 0.2823406159877777)",1,"(0.5056579113006592, 0.286573201417923)",1,5.0064544677734375,1,5.0697174072265625,1
2024-04-16 14:10:00.573879,"(0.42963504791259766, 0.2861233353614807)",1,"(0.5042144656181335, 0.2869797348976135)",1,4.9958343505859375,1,5.0638885498046875,1
2024-04-16 14:10:00.590310,"(0.43389439582824707, 0.2884032130241394)",1,"(0.5013455748558044, 0.3034805655479431)",1,4.9947509765625,1,5.060089111328125,1
2024-04-16 14:10:00.605385,"(0.4770720303058624, 0.3061355948448181)",1,"(0.5397452116012573, 0.32703232765197754)",1,4.9983062744140625,1,5.05322265625,1
2024-04-16 14:10:00.623521,"(0.5018734931945801, 0.30729034543037415)",1,"(0.5677304267883301, 0.33596038818359375)",1,4.9951629638671875,1,5.0377197265625,1
2024-04-16 14:10:00.640095,"(0.5140650272369385, 0.3129013478755951)",1,"(0.5771811008453369, 0.3443653881549835)",1,4.99310302734375,1,5.0321807861328125,1
2024-04-16 14:10:00.655301,"(0.5095258355140686, 0.31269150972366333)",1,"(0.5789539813995361, 0.34334060549736023)",1,4.9943389892578125,1,5.03289794921875,1
2024-04-16 14:10:00.672712,"(0.5091426968574524, 0.316058486700058)",1,"(nan, nan)",0,4.9900360107421875,1,,0
2024-04-16 14:10:00.690078,"(0.5085088014602661, 0.31756332516670227)",1,"(0.571702241897583, 0.34213849902153015)",1,4.9917449951171875,1,5.0252227783203125,1
2024-04-16 14:10:00.705258,"(0.5084615349769592, 0.31039997935295105)",1,"(0.575806736946106, 0.33107417821884155)",1,4.9864501953125,1,5.038604736328125,1
2024-04-16 14:10:00.723097,"(0.5074257850646973, 0.315276175737381)",1,"(0.5743597745895386, 0.3329000771045685)",1,4.9921417236328125,1,5.039825439453125,1
2024-04-16 14:10:00.739912,"(0.5025798082351685, 0.3207710087299347)",1,"(0.5717109441757202, 0.34079334139823914)",1,4.986724853515625,1,5.0374755859375,1
2024-04-16 14:10:00.755165,"(0.5037601590156555, 0.3080604374408722)",1,"(0.5761992335319519, 0.34132513403892517)",1,4.9926910400390625,1,5.0316162109375,1
2024-04-16 14:10:00.772899,"(0.5046756267547607, 0.3088375926017761)",1,"(0.573462724685669, 0.34118425846099854)",1,4.9954986572265625,1,5.0428924560546875,1
2024-04-16 14:10:00.790004,"(0.5055588483810425, 0.30755919218063354)",1,"(0.5790663957595825, 0.3339574635028839)",1,4.993682861328125,1,5.037811279296875,1
2024-04-16 14:10:00.804993,"(0.5024408102035522, 0.31459733843803406)",1,"(0.5824425220489502, 0.34057095646858215)",1,4.9830322265625,1,5.0388946533203125,1
2024-04-16 14:10:00.822926,"(0.5013824701309204, 0.3164990544319153)",1,"(0.582665741443634, 0.33537817001342773)",1,4.9816436767578125,1,5.04388427734375,1
2024-04-16 14:10:00.839802,"(0.5066782832145691, 0.31355205178260803)",1,"(0.5795469880104065, 0.33932003378868103)",1,4.9685516357421875,1,5.0266876220703125,1
2024-04-16 14:10:00.855020,"(0.5007715225219727, 0.3097083568572998)",1,"(0.5775201916694641, 0.3372631371021271)",1,4.9789276123046875,1,5.0297393798828125,1
2024-04-16 14:10:00.872845,"(0.5049718022346497, 0.3067348003387451)",1,"(0.5799304246902466, 0.3345210552215576)",1,4.9695892333984375,1,5.0221099853515625,1
2024-04-16 14:10:00.889883,"(0.5056596398353577, 0.3072238564491272)",1,"(0.582655131816864, 0.3384963870048523)",1,4.9737701416015625,1,5.02423095703125,1
2024-04-16 14:10:00.904954,"(0.5284175872802734, 0.30401623249053955)",1,"(0.5950832366943359, 0.33824422955513)",1,4.975860595703125,1,5.02520751953125,1
2024-04-16 14:10:00.922812,"(0.5272932052612305, 0.3137371838092804)",1,"(0.5967525243759155, 0.3336865305900574)",1,4.966064453125,1,5.025390625,1
2024-04-16 14:10:00.939585,"(0.5249343514442444, 0.3108731508255005)",1,"(0.5971717238426208, 0.3325587511062622)",1,4.961029052734375,1,5.023651123046875,1
2024-04-16 14:10:00.954924,"(0.5250605940818787, 0.3072488009929657)",1,"(0.5973523855209351, 0.331897109746933)",1,4.9551239013671875,1,5.0190277099609375,1
2024-04-16 14:10:00.972689,"(0.52516770362854, 0.31443774700164795)",1,"(0.5951683521270752, 0.33555522561073303)",1,4.964385986328125,1,5.015167236328125,1
2024-04-16 14:10:00.989654,"(0.5248462557792664, 0.3177482485771179)",1,"(0.5923635363578796, 0.3367692232131958)",1,4.9749755859375,1,5.014129638671875,1
2024-04-16 14:10:01.004653,"(0.5185295343399048, 0.30516961216926575)",1,"(0.5976733565330505, 0.3389756679534912)",1,4.9873199462890625,1,5.0157470703125,1
2024-04-16 14:10:01.022477,"(0.5193570852279663, 0.3073452115058899)",1,"(0.5994072556495667, 0.33727699518203735)",1,4.977325439453125,1,5.0095977783203125,1
2024-04-16 14:10:01.039535,"(0.5215852856636047, 0.30856990814208984)",1,"(0.5988874435424805, 0.3422076106071472)",1,4.9781341552734375,1,5.0142059326171875,1
2024-04-16 14:10:01.054656,"(0.5242981314659119, 0.3096603453159332)",1,"(0.5955126285552979, 0.3402101993560791)",1,4.976104736328125,1,5.017181396484375,1
2024-04-16 14:10:01.072500,"(0.523055374622345, 0.30146270990371704)",1,"(0.5957406163215637, 0.3371528089046478)",1,4.99212646484375,1,5.0201568603515625,1
2024-04-16 14:10:01.089582,"(0.517285168170929, 0.296733558177948)",1,"(0.5948363542556763, 0.34455254673957825)",1,4.9866943359375,1,5.01422119140625,1
2024-04-16 14:10:01.104678,"(0.5180750489234924, 0.3069542944431305)",1,"(0.5993392467498779, 0.3416106104850769)",1,4.9672698974609375,1,5.0136566162109375,1
2024-04-16 14:10:01.122295,"(0.522945761680603, 0.30875277519226074)",1,"(0.5994055271148682, 0.33339211344718933)",1,4.9694671630859375,1,5.0117034912109375,1
2024-04-16 14:10:01.139222,"(0.501471757888794, 0.3265739381313324)",1,"(0.5726960897445679, 0.3786900043487549)",1,4.9666290283203125,1,4.9986419677734375,1
2024-04-16 14:10:01.154473,"(0.38986876606941223, 0.5052959322929382)",1,"(0.47844967246055603, 0.531964123249054)",1,4.929901123046875,1,4.9850616455078125,1
2024-04-16 14:10:01.172420,"(0.3801860213279724, 0.5392672419548035)",1,"(0.4578896760940552, 0.5719689726829529)",1,4.9153900146484375,1,4.9649810791015625,1
2024-04-16 14:10:01.189201,"(0.38156089186668396, 0.5423195958137512)",1,"(0.45795777440071106, 0.5649502873420715)",1,4.89788818359375,1,4.9623260498046875,1
2024-04-16 14:10:01.204194,"(0.3796594738960266, 0.558639645576477)",1,"(0.4557648003101349, 0.5652032494544983)",1,4.8787994384765625,1,4.96337890625,1
2024-04-16 14:10:01.222376,"(0.38237178325653076, 0.5521261096000671)",1,"(0.45637235045433044, 0.56178218126297)",1,4.8862152099609375,1,4.952728271484375,1
2024-04-16 14:10:01.239082,"(0.3827357590198517, 0.545536458492279)",1,"(0.4600226581096649, 0.5587937235832214)",1,4.8763427734375,1,4.94775390625,1
2024-04-16 14:10:01.254200,"(0.3793586790561676, 0.5549951195716858)",1,"(0.4602598249912262, 0.5650419592857361)",1,4.873931884765625,1,4.9493865966796875,1
2024-04-16 14:10:01.272534,"(0.37852218747138977, 0.5531045198440552)",1,"(0.46060630679130554, 0.5698052048683167)",1,4.8594512939453125,1,4.953857421875,1
2024-04-16 14:10:01.289145,"(0.38160958886146545, 0.5488856434822083)",1,"(0.4616365432739258, 0.5558096170425415)",1,4.863616943359375,1,4.946197509765625,1
